text_order_id,sentence,num_triplets,triplets,abbreviation
1230,एक हवाई जहाज में यात्रियों की संख्या में 1973 के तेल संकट के बाद गिरावट आई। यह संकट और अन्य देशों में आर्थिक समस्याओं के कारण यात्री यातायात में कमी हुई और इसलिए कई एयरलाइन्स ने 747 को किफायत से उड़ाने के लिए पर्याप्त यात्री नहीं मिले और उन्हें छोटे विमानों से प्रतिस्थापित कर दिया।,2,"[{'subject': {'upos': 'NOUN', 'text': 'एयरलाइन्स', 'id': 19, 'deprel': 'nsubj', 'head': 31}, 'object': {'upos': 'NOUN', 'text': 'यात्री', 'id': 29, 'deprel': 'obj', 'head': 31}, 'verb': {'upos': 'VERB', 'text': 'मिले', 'id': 31, 'deprel': 'conj', 'head': 15}}, {'subject': {'upos': 'NOUN', 'text': 'एयरलाइन्स', 'id': 19, 'deprel': 'nsubj', 'head': 31}, 'object': {'upos': 'PRON', 'text': 'उन्हें', 'id': 33, 'deprel': 'obj', 'head': 38}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 38, 'deprel': 'conj', 'head': 31}}]","['SOV', 'SOV']"
1367,"हेगेल अपने दर्शनशास्त्र में मनोविज्ञान, राज्य, इतिहास, कला, धर्म और दर्शन को एकीकृत करता है। उनकी आत्मा की अवधारणा इन विषयों को दूर करती है और उन्हें एकीकृत करती है।",2,"[{'subject': {'upos': 'NOUN', 'text': 'अवधारणा', 'id': 4, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'विषयों', 'id': 6, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'करती', 'id': 9, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'अवधारणा', 'id': 4, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'PRON', 'text': 'उन्हें', 'id': 12, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'करती', 'id': 14, 'deprel': 'conj', 'head': 9}}]","['SOV', 'SOV']"
1462,AMA नशीली दवा को एक बाध्यकारी दवा मानता है और कहता है कि यह विनाशकारी परिणाम देने वाली एक चिरकालिक पुनरावृत्ति वाला मस्तिष्क रोग है।,2,"[{'subject': {'upos': 'PROPN', 'text': 'AMA', 'id': 1, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'दवा', 'id': 3, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'मानता', 'id': 8, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'AMA', 'id': 1, 'deprel': 'nsubj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'कहता', 'id': 11, 'deprel': 'conj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'रोग', 'id': 24, 'deprel': 'obj', 'head': 11}}]","['SOV', 'SVO']"
1872,"प्रत्येक प्रांत में स्वतंत्रता की घोषणा के बाद, उन्होंने क़िंग से अपनी स्वतंत्रता घोषित की और अपनी सैन्य मुद्रा जारी की।",2,"[{'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 10, 'deprel': 'nsubj', 'head': 16}, 'object': {'upos': 'NOUN', 'text': 'स्वतंत्रता', 'id': 14, 'deprel': 'obj', 'head': 16}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 16, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 10, 'deprel': 'nsubj', 'head': 16}, 'object': {'upos': 'NOUN', 'text': 'मुद्रा', 'id': 20, 'deprel': 'obj', 'head': 22}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 22, 'deprel': 'conj', 'head': 16}}]","['SOV', 'SOV']"
1930,"स्टालमैन ने फ्री सॉफ्टवेयर की वकालत करने एवं सॉफ्टवेयर पेटेट्स, डिजिटल राइट्स और दूसरे टेक्निकल लीगल सिस्टम्स जो यूजर से उनकी आज़ादी छीनते हैं, उनके विरुद्ध अभियान चलाया है।",2,"[{'subject': {'upos': 'PRON', 'text': 'जो', 'id': 19, 'deprel': 'nsubj', 'head': 24}, 'object': {'upos': 'NOUN', 'text': 'आज़ादी', 'id': 23, 'deprel': 'obj', 'head': 24}, 'verb': {'upos': 'VERB', 'text': 'छीनते', 'id': 24, 'deprel': 'acl:relcl', 'head': 27}}, {'subject': {'upos': 'PROPN', 'text': 'स्टालमैन', 'id': 1, 'deprel': 'nsubj', 'head': 30}, 'object': {'upos': 'NOUN', 'text': 'अभियान', 'id': 29, 'deprel': 'obj', 'head': 30}, 'verb': {'upos': 'VERB', 'text': 'चलाया', 'id': 30, 'deprel': 'root', 'head': 0}}]","['SOV', 'SOV']"
1947,"रेबीज़ का कारण संक्रमित जानवर को खरोंचना या काटना होता है, जिसने रेबीज़ वायरस को अन्य जानवर या मनुष्य में संचारित कर दिया।",2,"[{'subject': {'upos': 'NOUN', 'text': 'कारण', 'id': 3, 'deprel': 'nsubj', 'head': 7}, 'object': {'upos': 'NOUN', 'text': 'जानवर', 'id': 5, 'deprel': 'obj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'खरोंचना', 'id': 7, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'जिसने', 'id': 13, 'deprel': 'nsubj', 'head': 23}, 'object': {'upos': 'NOUN', 'text': 'वायरस', 'id': 15, 'deprel': 'obj', 'head': 23}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 23, 'deprel': 'acl:relcl', 'head': 5}}]","['SOV', 'SOV']"
1957,"लक्समबर्ग, स्लोवेनिया और स्लोवाकिया ने अभी भी बैंकनोटों को स्वीकार किया है, जबकि बेल्जियम ने राष्ट्रीय केंद्रीय बैंकों द्वारा अनिश्चित काल तक सिक्कों को स्वीकार किया है।",2,"[{'subject': {'upos': 'PROPN', 'text': 'लक्समबर्ग', 'id': 1, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'NOUN', 'text': 'बैंकनोटों', 'id': 9, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 12, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'बेल्जियम', 'id': 16, 'deprel': 'nsubj', 'head': 28}, 'object': {'upos': 'NOUN', 'text': 'सिक्कों', 'id': 25, 'deprel': 'obj', 'head': 28}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 28, 'deprel': 'conj', 'head': 12}}]","['SOV', 'SOV']"
9,शिकायतकर्ताओं ने रसायनों के बारे में विस्तृत जानकारी मांगी और लोगों को लगातार होने वाली परेशानियों के लिए मुआवजे की मांग की।,1,"[{'subject': {'upos': 'NOUN', 'text': 'शिकायतकर्ताओं', 'id': 1, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'जानकारी', 'id': 8, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'मांगी', 'id': 9, 'deprel': 'root', 'head': 0}}]",['SOV']
13,"QoS बातचीत किसी विशेष सत्र के दौरान होती है जब नेटवर्क या प्रोटोकॉल निष्पादन के हासिल स्तर की देख-रेख कर सकता है, उदाहरण के लिए डेटा दर और विलंब, तथा गतिशील रूप से नेटवर्क नोड्स में अनुसूचन प्राथमिकताएं। यह ढहने की अवस्था के दौरान आरक्षित क्षमता को रिलीज़ कर सकता है।",1,"[{'subject': {'upos': 'PRON', 'text': 'यह', 'id': 1, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'क्षमता', 'id': 8, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 11, 'deprel': 'root', 'head': 0}}]",['SOV']
17,कम स्थिर बिट-दर और कम प्रसुप्ति का ठीक से काम करना आवश्यक है।,1,"[{'subject': {'upos': 'VERB', 'text': 'करना', 'id': 11, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'ADJ', 'text': 'आवश्यक', 'id': 12, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'है', 'id': 13, 'deprel': 'root', 'head': 0}}]",['SOV']
18,"QoS अनुबंध यातायात को सीमित करते हैं जिसकी इंटरनेट को पेशकश की जा सकती है और इस तरह उसे अतिभारित बनने से रोकने के लिए, यातायात अनुरूपण लागू किया जा सकता है।",1,"[{'subject': {'upos': 'NOUN', 'text': 'अनुबंध', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'object': {'upos': 'NOUN', 'text': 'यातायात', 'id': 3, 'deprel': 'obj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'करते', 'id': 6, 'deprel': 'root', 'head': 0}}]",['SOV']
23,रॉक्स ने अपनी भ्रूण चिकन के एक अंतस्था प्लेट के एक हिस्से को 1885 में अलग किया।,1,"[{'subject': {'upos': 'PROPN', 'text': 'रॉक्स', 'id': 1, 'deprel': 'nsubj', 'head': 17}, 'object': {'upos': 'NOUN', 'text': 'हिस्से', 'id': 12, 'deprel': 'obj', 'head': 17}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 17, 'deprel': 'root', 'head': 0}}]",['SOV']
27,"1994 के अंत और शुरूआती 1995 के बीच, लेवेस्क ने लॉर्ड स्टीवन रीगल के साथ संक्षिप्त रूप से दल बनाया।",1,"[{'subject': {'upos': 'PROPN', 'text': 'लेवेस्क', 'id': 10, 'deprel': 'nsubj', 'head': 21}, 'object': {'upos': 'NOUN', 'text': 'दल', 'id': 20, 'deprel': 'obj', 'head': 21}, 'verb': {'upos': 'VERB', 'text': 'बनाया', 'id': 21, 'deprel': 'root', 'head': 0}}]",['SOV']
31,बोलिन लॉर्ड मेयर बनने से पहले रेशम और ऊन का व्यापारी था।,1,"[{'subject': {'upos': 'PROPN', 'text': 'बोलिन', 'id': 1, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'NOUN', 'text': 'व्यापारी', 'id': 11, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'था', 'id': 12, 'deprel': 'root', 'head': 0}}]",['SOV']
34,हेनरी नॉरिस को यातना देना संभव नहीं था क्योंकि वह रईस था।,1,"[{'subject': {'upos': 'VERB', 'text': 'देना', 'id': 5, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'ADJ', 'text': 'संभव', 'id': 6, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'था', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
36,ईसाई बिशप जिन्हें आपकी पवित्र माँ ने उन विद्वानों के बीच से नियुक्त किया जो विशुद्ध सिद्धांत के समर्थक हैं।,1,"[{'subject': {'upos': 'PROPN', 'text': 'बिशप', 'id': 2, 'deprel': 'nsubj', 'head': 14}, 'object': {'upos': 'PRON', 'text': 'जिन्हें', 'id': 3, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 14, 'deprel': 'root', 'head': 0}}]",['SOV']
62,गोवंशीय सोमेटोट्रापिन गोवंशीय गायों में दूध को प्रोत्साहित करता है।,1,"[{'subject': {'upos': 'PROPN', 'text': 'सोमेटोट्रापिन', 'id': 2, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'दूध', 'id': 6, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 9, 'deprel': 'root', 'head': 0}}]",['SOV']
71,कैथलिक व ग्रीक ऑर्थोडॉक्स चर्चों ने बैसिलिका के नियंत्रण को लेकर लड़ाई लड़ी।,1,"[{'subject': {'upos': 'NOUN', 'text': 'चर्चों', 'id': 5, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'लड़ाई', 'id': 12, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'लड़ी', 'id': 13, 'deprel': 'root', 'head': 0}}]",['SOV']
72,21 दिसम्बर 1995 साल में इसराइली सैनिकों ने बेथलहम को छोड़ दिया।,1,"[{'subject': {'upos': 'NOUN', 'text': 'सैनिकों', 'id': 7, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'PROPN', 'text': 'बेथलहम', 'id': 9, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'छोड़', 'id': 11, 'deprel': 'root', 'head': 0}}]",['SOV']
73,"फिलिस्तीनी आतंकवादियों ने ईसा के जन्मस्थान पर बने चर्च (Church of the Nativity) में शरण ली, और जवाबी कार्रवाई के दौरान 39 दिनों के लिए IDF ने उस जगह को घेरा।",1,"[{'subject': {'upos': 'PROPN', 'text': 'IDF', 'id': 29, 'deprel': 'nsubj', 'head': 34}, 'object': {'upos': 'NOUN', 'text': 'जगह', 'id': 32, 'deprel': 'obj', 'head': 34}, 'verb': {'upos': 'VERB', 'text': 'घेरा।', 'id': 34, 'deprel': 'conj', 'head': 18}}]",['SOV']
79,"पेलेस्टिनीयन हेरिटेज सेंटर का लक्ष्य फिलिस्तीनी कशिदाकारी, कला और लोक-साहित्य को संरक्षित रखना और प्रचारित करना है।",1,"[{'subject': {'upos': 'NOUN', 'text': 'लक्ष्य', 'id': 5, 'deprel': 'nsubj', 'head': 14}, 'object': {'upos': 'NOUN', 'text': 'कशिदाकारी', 'id': 7, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'रखना', 'id': 14, 'deprel': 'obj', 'head': 17}}]",['SOV']
92,"बोइंग को स्थानीय और राज्य सरकारों द्वारा प्रत्यक्ष आर्थिक समर्थन प्रदान किया गया है। इसके अलावा, अमरीकी सरकार का महत्वपूर्ण प्रौद्योगिकी विकास समर्थन भी बोइंग को महत्वपूर्ण समर्थन प्रदान करता है।",1,"[{'subject': {'upos': 'NOUN', 'text': 'समर्थन', 'id': 10, 'deprel': 'nsubj', 'head': 17}, 'object': {'upos': 'NOUN', 'text': 'समर्थन', 'id': 15, 'deprel': 'obj', 'head': 17}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 17, 'deprel': 'root', 'head': 0}}]",['SOV']
113,गलत संख्याओं का कारण अस्थिर शोध है। यह शोध संख्या को अतिशयोक्तिपूर्ण ढंग से बढ़ा दे सकता है।,1,"[{'subject': {'upos': 'PRON', 'text': 'यह', 'id': 1, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'संख्या', 'id': 3, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'बढ़ा', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
115,ऑस्ट्रेलिया द्वारा किए गए प्रयोगों का परिणाम था कि बुलबुले पानी के घनत्व में कमी लाकर एक स्केल माडल जहाज को डुबो सकते हैं।,1,"[{'subject': {'upos': 'NOUN', 'text': 'बुलबुले', 'id': 10, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'NOUN', 'text': 'जहाज', 'id': 20, 'deprel': 'obj', 'head': 22}, 'verb': {'upos': 'VERB', 'text': 'डुबो', 'id': 22, 'deprel': 'acl', 'head': 7}}]",['SOV']
117,अन्तराष्ट्रीय मानकीकरण संगठन (ISO) का उद्देश्य विश्वव्यापी औद्योगिक एवं वाणिज्यिक मानकों को घोषित करना है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'उद्देश्य', 'id': 8, 'deprel': 'nsubj', 'head': 17}, 'object': {'upos': 'VERB', 'text': 'करना', 'id': 16, 'deprel': 'obj', 'head': 17}, 'verb': {'upos': 'VERB', 'text': 'है', 'id': 17, 'deprel': 'root', 'head': 0}}]",['SOV']
124,दाता को दान करने के बाद भी शारीरिक जांच की जाती है। ये कारक दान को सुरक्षित रखने के लिए अनिवार्य हैं।,1,"[{'subject': {'upos': 'NOUN', 'text': 'कारक', 'id': 2, 'deprel': 'nsubj', 'head': 10}, 'object': {'upos': 'ADJ', 'text': 'अनिवार्य', 'id': 9, 'deprel': 'obj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'हैं', 'id': 10, 'deprel': 'root', 'head': 0}}]",['SOV']
148,स्कोडा इंजीनियरों ने फ़ेवरिट मॉडल को डिजाइन किया।,1,"[{'subject': {'upos': 'NOUN', 'text': 'इंजीनियरों', 'id': 2, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'मॉडल', 'id': 5, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
154,कुमार ने अपना वक्तव्य फेसबुक के माध्यम से दिया।,1,"[{'subject': {'upos': 'PROPN', 'text': 'कुमार', 'id': 1, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'वक्तव्य', 'id': 4, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'दिया', 'id': 9, 'deprel': 'root', 'head': 0}}]",['SOV']
155,पैट्रिक ने मार्था स्टीवर्ट लीविंग ओमनीमीडिया के मुख्य संचालन अधिकारी का पद लिया।,1,"[{'subject': {'upos': 'PROPN', 'text': 'पैट्रिक', 'id': 1, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'पद', 'id': 12, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'लिया', 'id': 13, 'deprel': 'root', 'head': 0}}]",['SOV']
156,स्टीवर्ट ने जेल से रिहाई के बाद एक अत्यंत प्रचारित वापसी प्रारंभ की।,1,"[{'subject': {'upos': 'PROPN', 'text': 'स्टीवर्ट', 'id': 1, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'वापसी', 'id': 11, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 13, 'deprel': 'root', 'head': 0}}]",['SOV']
