text_order_id,sentence,num_triplets,triplets,abbreviation
1604,"थन्नीरमुक्कोम के पास ताजे पानी को खारे पानी के द्वारा दूषित होने से रोकने के लिए, एक बाँध बनाया गया है जो खारे समुद्री पानी को रोकता है ताकि मीठा पानी बचा रहे और सिंचाई के लिए प्रयोग किया जा सके।",2,"[{'object': {'upos': 'NOUN', 'text': 'पानी', 'id': 5, 'deprel': 'obj', 'head': 12}, 'subject': {'upos': 'NOUN', 'text': 'पानी', 'id': 8, 'deprel': 'nsubj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'होने', 'id': 12, 'deprel': 'obl', 'head': 14}}, {'subject': {'upos': 'PRON', 'text': 'जो', 'id': 23, 'deprel': 'nsubj', 'head': 28}, 'object': {'upos': 'NOUN', 'text': 'पानी', 'id': 26, 'deprel': 'obj', 'head': 28}, 'verb': {'upos': 'VERB', 'text': 'रोकता', 'id': 28, 'deprel': 'acl:relcl', 'head': 19}}]","['OSV', 'SOV']"
1625,बृहस्पति के प्लाज्मा चादर के भीतर इलेक्ट्रोन एक शक्तिशाली रेडियो तरंग उत्पन्न करते हैं जो 0.6 - 0.3 मेगा हर्ट्ज़ परास का विस्फोट पैदा करता है।,2,"[{'subject': {'upos': 'NOUN', 'text': 'इलेक्ट्रोन', 'id': 7, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'तरंग', 'id': 11, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'करते', 'id': 13, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'जो', 'id': 15, 'deprel': 'nsubj', 'head': 25}, 'object': {'upos': 'NOUN', 'text': 'विस्फोट', 'id': 23, 'deprel': 'obj', 'head': 25}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 25, 'deprel': 'acl:relcl', 'head': 11}}]","['SOV', 'SOV']"
1930,"स्टॉलमैन ने फ्री सॉफ्टवेयर की वकालत करने एवं सॉफ्टवेयर पेटेंट्स, डिजिटल राइट्स और दूसरे टेक्निकल लीगल सिस्टम्स जो यूजर से उनकी आज़ादी छीनते हैं, उनके विरुद्ध आंदोलन चलाया है।",2,"[{'subject': {'upos': 'PRON', 'text': 'जो', 'id': 19, 'deprel': 'nsubj', 'head': 24}, 'object': {'upos': 'NOUN', 'text': 'आज़ादी', 'id': 23, 'deprel': 'obj', 'head': 24}, 'verb': {'upos': 'VERB', 'text': 'छीनते', 'id': 24, 'deprel': 'acl:relcl', 'head': 27}}, {'subject': {'upos': 'PROPN', 'text': 'स्टॉलमैन', 'id': 1, 'deprel': 'nsubj', 'head': 30}, 'object': {'upos': 'NOUN', 'text': 'आंदोलन', 'id': 29, 'deprel': 'obj', 'head': 30}, 'verb': {'upos': 'VERB', 'text': 'चलाया', 'id': 30, 'deprel': 'root', 'head': 0}}]","['SOV', 'SOV']"
2,ग्रूम झील की सतह ने विमान परीक्षण के लिए एक आदर्श पट्टी का काम किया।,1,"[{'subject': {'upos': 'NOUN', 'text': 'सतह', 'id': 4, 'deprel': 'nsubj', 'head': 15}, 'object': {'upos': 'NOUN', 'text': 'काम', 'id': 14, 'deprel': 'obj', 'head': 15}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 15, 'deprel': 'root', 'head': 0}}]",['SOV']
9,शिकायतकर्ताओं ने रसायनों के बारे में विस्तृत जानकारी मांगी और तथाकथित रूप से प्रभावित व्यक्तियों की चिकित्सा में मदद मिलने की उम्मीद की।,1,"[{'subject': {'upos': 'NOUN', 'text': 'शिकायतकर्ताओं', 'id': 1, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'जानकारी', 'id': 8, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'मांगी', 'id': 9, 'deprel': 'root', 'head': 0}}]",['SOV']
13,"QoS बातचीत सत्र स्थापना प्रावस्था के दौरान होती है। नेटवर्क गतिविधि निष्पादन के हासिल स्तर की देख-रेख करती है, डेटा दर और विलंब के आधार पर गतिशील रूप से नेटवर्क नोड्स में अनुसूचन प्राथमिकताएं निर्धारित करती है। यह ढहने की अवस्था के दौरान आरक्षित क्षमता को रिलीज़ कर सकती है।",1,"[{'subject': {'upos': 'PRON', 'text': 'यह', 'id': 1, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'क्षमता', 'id': 8, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 11, 'deprel': 'root', 'head': 0}}]",['SOV']
18,QoS अनुबंध यातायात को सीमित करते हैं जिसकी इंटरनेट को पेशकश की जा सकती है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'अनुबंध', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'object': {'upos': 'NOUN', 'text': 'यातायात', 'id': 3, 'deprel': 'obj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'करते', 'id': 6, 'deprel': 'root', 'head': 0}}]",['SOV']
27,लेवेस्क ने लॉर्ड स्टीवन रीगल के साथ संक्षिप्त रूप से दल जनवरी 1995 के बीच बनाया।,1,"[{'subject': {'upos': 'PROPN', 'text': 'लेवेस्क', 'id': 1, 'deprel': 'nsubj', 'head': 16}, 'object': {'upos': 'NOUN', 'text': 'दल', 'id': 11, 'deprel': 'obj', 'head': 16}, 'verb': {'upos': 'VERB', 'text': 'बनाया', 'id': 16, 'deprel': 'root', 'head': 0}}]",['SOV']
34,हेनरी नॉरिस को यातना देना संभव नहीं था क्योंकि वह रईस था।,1,"[{'subject': {'upos': 'VERB', 'text': 'देना', 'id': 5, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'ADJ', 'text': 'संभव', 'id': 6, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'था', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
36,ईसाई बिशप जिन्हें आपकी पवित्र माँ ने उन विद्वानों के बीच से नियुक्त किया जो विशुद्ध सिद्धांत के समर्थक हैं।,1,"[{'subject': {'upos': 'PROPN', 'text': 'बिशप', 'id': 2, 'deprel': 'nsubj', 'head': 14}, 'object': {'upos': 'PRON', 'text': 'जिन्हें', 'id': 3, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 14, 'deprel': 'root', 'head': 0}}]",['SOV']
45,"किम्ची एक किण्वित और मसालेदार सब्ज़ी वाला भिजन है, जो प्रत्येक भोजन बहुत से बंचन के साथ परोसा जाता है।",1,"[{'subject': {'upos': 'PRON', 'text': 'जो', 'id': 11, 'deprel': 'nsubj:pass', 'head': 19}, 'object': {'upos': 'NOUN', 'text': 'भोजन', 'id': 13, 'deprel': 'obj', 'head': 19}, 'verb': {'upos': 'VERB', 'text': 'परोसा', 'id': 19, 'deprel': 'acl:relcl', 'head': 8}}]",['SOV']
49,"सीओपीडी को सबसे आम लक्षण कफ का निकलना, सांस में कमी और उत्पादक खांसी हैं। ये लक्षण लंबी अवधि के लिए बने रहते हैं और आम तौर पर समय के साथ बिगड़ते जाते हैं। इसलिए, सीओपीडी एक बीमारी है जिसका उपलब्धिकरण अस्पष्ट हो सकता है, यह यही लक्षण हैं जो कई पुनरावृत्तियों को दर्शाते हैं।",1,"[{'subject': {'upos': 'PRON', 'text': 'जो', 'id': 18, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'NOUN', 'text': 'पुनरावृत्तियों', 'id': 20, 'deprel': 'obj', 'head': 22}, 'verb': {'upos': 'VERB', 'text': 'दर्शाते', 'id': 22, 'deprel': 'acl:relcl', 'head': 16}}]",['SOV']
62,गोवंशीय जीएच दूध को प्रोत्साहित करता है।,1,"[{'subject': {'upos': 'PROPN', 'text': 'जीएच', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'object': {'upos': 'NOUN', 'text': 'दूध', 'id': 3, 'deprel': 'obj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 6, 'deprel': 'root', 'head': 0}}]",['SOV']
68,राज्य और कोरियाई श्रमिक पार्टी साहित्य और कला के उत्पादन को नियंत्रित करती है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'पार्टी', 'id': 5, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'उत्पादन', 'id': 10, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'करती', 'id': 13, 'deprel': 'root', 'head': 0}}]",['SOV']
71,कैथलिक व ग्रीक ऑर्थोडॉक्स चर्चों ने लड़ाई लड़ी।,1,"[{'subject': {'upos': 'NOUN', 'text': 'चर्चों', 'id': 5, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'लड़ाई', 'id': 7, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'लड़ी', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
73,"फिलिस्तीनी आतंकवादियों ने ईसा के जन्मस्थान पर बने चर्च (Church of the Nativity) में शरण ली, और जवाबी कार्रवाई के दौरान 39 दिनों के लिए IDF ने उस जगह को घेरा।",1,"[{'subject': {'upos': 'PROPN', 'text': 'IDF', 'id': 29, 'deprel': 'nsubj', 'head': 34}, 'object': {'upos': 'NOUN', 'text': 'जगह', 'id': 32, 'deprel': 'obj', 'head': 34}, 'verb': {'upos': 'VERB', 'text': 'घेरा।', 'id': 34, 'deprel': 'conj', 'head': 18}}]",['SOV']
