text_order_id,sentence,num_triplets,triplets,abbreviation
742,बैंड ने एल्बम को मूल रूप से एक डिब्बे के सेट में रिलीज़ करने की योजना रद्द कर दी और सर्वश्रेष्ठ गीतों का एल्बम जारी किया।,2,"[{'subject': {'upos': 'NOUN', 'text': 'बैंड', 'id': 1, 'deprel': 'nsubj', 'head': 18}, 'object': {'upos': 'NOUN', 'text': 'योजना', 'id': 16, 'deprel': 'obj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 18, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'बैंड', 'id': 1, 'deprel': 'nsubj', 'head': 18}, 'object': {'upos': 'NOUN', 'text': 'एल्बम', 'id': 24, 'deprel': 'obj', 'head': 26}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 26, 'deprel': 'conj', 'head': 18}}]","['SOV', 'SOV']"
767,पर्यटन बहुत पैसा कमाता है और आगंतुकों को स्कॉटलैंड में आकर्षित करता है।,2,"[{'subject': {'upos': 'NOUN', 'text': 'पर्यटन', 'id': 1, 'deprel': 'nsubj', 'head': 4}, 'object': {'upos': 'NOUN', 'text': 'पैसा', 'id': 3, 'deprel': 'obj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'कमाता', 'id': 4, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'पर्यटन', 'id': 1, 'deprel': 'nsubj', 'head': 4}, 'object': {'upos': 'NOUN', 'text': 'आगंतुकों', 'id': 7, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 12, 'deprel': 'conj', 'head': 4}}]","['SOV', 'SOV']"
834,"कॉर्निएंको चेल्याबिंस्क में रेडियो उपकरण संयंत्र में काम किया, फिर कोर्निएन्को सोवियत सेना में सेवा करने के लिए बुलाया गया था। उन्होंने किरोवबोद, अजेरबैडज़न, यूएसएसआर में छतरियों की सेना में काम किया। उन्होंने मास्को मिलिशिया के लिए काम किया और बैकोनूर लॉन्च सुविधा में प्रक्षेपण उपकरण विशेषज्ञ के रूप में काम किया।",2,"[{'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 1, 'deprel': 'nsubj', 'head': 7}, 'object': {'upos': 'NOUN', 'text': 'काम', 'id': 6, 'deprel': 'obj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 7, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 1, 'deprel': 'nsubj', 'head': 7}, 'object': {'upos': 'NOUN', 'text': 'काम', 'id': 19, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 20, 'deprel': 'conj', 'head': 7}}]","['SOV', 'SOV']"
954,बेनोइट ने ट्रिपल एच को अपनी चिह्नक समर्पण चाल (सिग्नेचर सबमिशन मूव) और क्रिप्लर क्रोसफेस ठोकने पर मजबूर करते हुए वर्ल्ड हैवीवेट चैम्पियनशिप जीत ली और रेसलमैनिया की मुख्य प्रतियोगिता को पहली बार समर्पण में अंत किया।,2,"[{'subject': {'upos': 'PROPN', 'text': 'बेनोइट', 'id': 1, 'deprel': 'nsubj', 'head': 26}, 'object': {'upos': 'PROPN', 'text': 'चैम्पियनशिप', 'id': 25, 'deprel': 'obj', 'head': 26}, 'verb': {'upos': 'VERB', 'text': 'जीत', 'id': 26, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'बेनोइट', 'id': 1, 'deprel': 'nsubj', 'head': 26}, 'object': {'upos': 'NOUN', 'text': 'प्रतियोगिता', 'id': 32, 'deprel': 'obj', 'head': 39}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 39, 'deprel': 'conj', 'head': 26}}]","['SOV', 'SOV']"
1074,वे शाखाओं के नीचे कीड़ों को खाती हैं और कैसिया फिस्टुला की टहनियों में छेद करके कीड़ों के लार्वा पकड़ती हैं।,2,"[{'subject': {'upos': 'PRON', 'text': 'वे', 'id': 1, 'deprel': 'nsubj', 'head': 7}, 'object': {'upos': 'NOUN', 'text': 'कीड़ों', 'id': 5, 'deprel': 'obj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'खाती', 'id': 7, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'कैसिया', 'id': 10, 'deprel': 'nsubj', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'लार्वा', 'id': 19, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'पकड़ती', 'id': 20, 'deprel': 'conj', 'head': 7}}]","['SOV', 'SOV']"
1462,"AMA नशीली दवा को एक चिरकालिक पुनरावृत्ति वाला मस्तिष्क रोग मानता है और कहता है कि यह जैविक अतिसंवेदनशीलता, परिवेशी जोखिम और विकासात्मक कारकों की एक जटिल अन्योन्य क्रिया का परिणाम है।",2,"[{'subject': {'upos': 'PROPN', 'text': 'AMA', 'id': 1, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'दवा', 'id': 3, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'मानता', 'id': 11, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'AMA', 'id': 1, 'deprel': 'nsubj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'कहता', 'id': 14, 'deprel': 'conj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'परिणाम', 'id': 32, 'deprel': 'obj', 'head': 14}}]","['SOV', 'SVO']"
1791,"करीना की अभिनय प्रतिभा का वर्णन ""बहुत बढ़िया (Fantabulous)"" कहा गया है। यह शब्द उनकी विषम भूमिकाओं को हेंडल करने के विश्वास को दर्शाता है और उनकी अद्वितीयता को जानाता है।",2,"[{'subject': {'upos': 'NOUN', 'text': 'शब्द', 'id': 2, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'NOUN', 'text': 'विश्वास', 'id': 10, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'दर्शाता', 'id': 12, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'शब्द', 'id': 2, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'NOUN', 'text': 'अद्वितीयता', 'id': 16, 'deprel': 'obj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'जानाता', 'id': 18, 'deprel': 'conj', 'head': 12}}]","['SOV', 'SOV']"
1872,"प्रत्येक प्रांत में स्वतंत्रता की घोषणा के बाद, उन्होंने क़िंग से अपनी स्वतंत्रता घोषित की और अपनी स्वयं की सैन्य मुद्रा जारी की।",2,"[{'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 10, 'deprel': 'nsubj', 'head': 16}, 'object': {'upos': 'NOUN', 'text': 'स्वतंत्रता', 'id': 14, 'deprel': 'obj', 'head': 16}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 16, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 10, 'deprel': 'nsubj', 'head': 16}, 'object': {'upos': 'NOUN', 'text': 'मुद्रा', 'id': 22, 'deprel': 'obj', 'head': 24}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 24, 'deprel': 'conj', 'head': 16}}]","['SOV', 'SOV']"
1930,"स्टालमैन ने सॉफ्टवेयर पेटेंट्स, डिजिटल राइट्स और दूसरे टेक्निकल लीगल सिस्टम्स जो यूजर से उनकी आज़ादी छीनते हैं, उनके विरुद्ध अभियान चलाया है।",2,"[{'object': {'upos': 'NOUN', 'text': 'पेटेंट्स', 'id': 4, 'deprel': 'obj', 'head': 18}, 'subject': {'upos': 'PRON', 'text': 'जो', 'id': 13, 'deprel': 'nsubj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'छीनते', 'id': 18, 'deprel': 'acl:relcl', 'head': 21}}, {'subject': {'upos': 'PROPN', 'text': 'स्टालमैन', 'id': 1, 'deprel': 'nsubj', 'head': 24}, 'object': {'upos': 'NOUN', 'text': 'अभियान', 'id': 23, 'deprel': 'obj', 'head': 24}, 'verb': {'upos': 'VERB', 'text': 'चलाया', 'id': 24, 'deprel': 'root', 'head': 0}}]","['OSV', 'SOV']"
2,झील की सतह ने एक आदर्श पट्टी का काम किया।,1,"[{'subject': {'upos': 'NOUN', 'text': 'सतह', 'id': 3, 'deprel': 'nsubj', 'head': 10}, 'object': {'upos': 'NOUN', 'text': 'काम', 'id': 9, 'deprel': 'obj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 10, 'deprel': 'root', 'head': 0}}]",['SOV']
13,"QoS की बातचीत सत्र स्थापना प्रावस्था के दौरान होती है। इसके दौरान, नेटवर्क गतिविधि निष्पादन के हासिल स्तर की देख-रेख कर सकती है, उदाहरण के लिए डेटा दर और विलंब, तथा गतिशील रूप से नेटवर्क नोड्स में अनुसूचन प्राथमिकताएं। यह ढहने की अवस्था के दौरान आरक्षित क्षमता को रिलीज़ कर सकती है।",1,"[{'subject': {'upos': 'PRON', 'text': 'यह', 'id': 1, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'क्षमता', 'id': 8, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 11, 'deprel': 'root', 'head': 0}}]",['SOV']
18,QoS अनुबंध यातायात को सीमित करते हैं।,1,"[{'subject': {'upos': 'NOUN', 'text': 'अनुबंध', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'object': {'upos': 'NOUN', 'text': 'यातायात', 'id': 3, 'deprel': 'obj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'करते', 'id': 6, 'deprel': 'root', 'head': 0}}]",['SOV']
21,"प्राइमेट में संवेदन नितंब, पूँछ और शरीर के अग्रभाग पर होती है। ये क्षेत्र उन्हें संवेदनशील बनाते हैं।",1,"[{'subject': {'upos': 'NOUN', 'text': 'क्षेत्र', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'object': {'upos': 'PRON', 'text': 'उन्हें', 'id': 3, 'deprel': 'obj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'बनाते', 'id': 5, 'deprel': 'root', 'head': 0}}]",['SOV']
23,रॉक्स ने अपनी भ्रूण चिकन के एक अंतस्था प्लेट के एक हिस्से को 1885 में अलग किया।,1,"[{'subject': {'upos': 'PROPN', 'text': 'रॉक्स', 'id': 1, 'deprel': 'nsubj', 'head': 17}, 'object': {'upos': 'NOUN', 'text': 'हिस्से', 'id': 12, 'deprel': 'obj', 'head': 17}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 17, 'deprel': 'root', 'head': 0}}]",['SOV']
27,"1994 के अंत और शुरूआती 1995 के बीच, लेवेस्क ने लॉर्ड स्टीवन रीगल के साथ संक्षिप्त रूप से दल बनाया।",1,"[{'subject': {'upos': 'PROPN', 'text': 'लेवेस्क', 'id': 10, 'deprel': 'nsubj', 'head': 21}, 'object': {'upos': 'NOUN', 'text': 'दल', 'id': 20, 'deprel': 'obj', 'head': 21}, 'verb': {'upos': 'VERB', 'text': 'बनाया', 'id': 21, 'deprel': 'root', 'head': 0}}]",['SOV']
34,हेनरी नॉरिस को यातना देना संभव नहीं था क्योंकि वह रईस था।,1,"[{'subject': {'upos': 'VERB', 'text': 'देना', 'id': 5, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'ADJ', 'text': 'संभव', 'id': 6, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'था', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
71,"सन 1517 में, कैथलिक चर्च और ग्रीक ऑर्थोडॉक्स चर्च ने बैसिलिका के नियंत्रण को लेकर लड़ाई लड़ी।",1,"[{'subject': {'upos': 'PROPN', 'text': 'चर्च', 'id': 6, 'deprel': 'nsubj', 'head': 18}, 'object': {'upos': 'NOUN', 'text': 'लड़ाई', 'id': 17, 'deprel': 'obj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'लड़ी', 'id': 18, 'deprel': 'root', 'head': 0}}]",['SOV']
73,"फिलिस्तीनी आतंकवादियों ने ईसा के जन्मस्थान पर बने चर्च (Church of the Nativity) में शरण ली, और जवाबी कार्रवाई के दौरान 39 दिनों के लिए IDF ने उस जगह को घेरा।",1,"[{'subject': {'upos': 'PROPN', 'text': 'IDF', 'id': 29, 'deprel': 'nsubj', 'head': 34}, 'object': {'upos': 'NOUN', 'text': 'जगह', 'id': 32, 'deprel': 'obj', 'head': 34}, 'verb': {'upos': 'VERB', 'text': 'घेरा।', 'id': 34, 'deprel': 'conj', 'head': 18}}]",['SOV']
92,बोइंग को स्थानीय और राज्य सरकारों द्वारा प्रत्यक्ष आर्थिक समर्थन प्रदान किया गया है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'सरकारों', 'id': 6, 'deprel': 'nsubj:pass', 'head': 12}, 'object': {'upos': 'NOUN', 'text': 'समर्थन', 'id': 10, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 12, 'deprel': 'root', 'head': 0}}]",['SOV']
93,बड़े ए 380 के बाद बोर्डोक्स से ट्युलाउज़ असेम्बली संयंत्र तक लाए जाते हैं और यहां से उनका परिवहन विशेष रूप से चौड़ी की गई एक सड़क द्वारा किया जाता है।,1,"[{'object': {'upos': 'NOUN', 'text': 'परिवहन', 'id': 19, 'deprel': 'obj', 'head': 29}, 'subject': {'upos': 'NOUN', 'text': 'सड़क', 'id': 27, 'deprel': 'nsubj:pass', 'head': 29}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 29, 'deprel': 'conj', 'head': 12}}]",['OSV']
113,अस्थिर शोधों द्वारा इस संख्या को अतिशयोक्तिपूर्ण ढंग से बढ़ा दिया गया।,1,"[{'subject': {'upos': 'NOUN', 'text': 'शोधों', 'id': 2, 'deprel': 'nsubj:pass', 'head': 10}, 'object': {'upos': 'NOUN', 'text': 'संख्या', 'id': 5, 'deprel': 'obj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'बढ़ा', 'id': 10, 'deprel': 'root', 'head': 0}}]",['SOV']
115,ऑस्ट्रेलिया द्वारा किए गए प्रयोगों का परिणाम बुलबुले पानी के घनत्व में कमी लाकर एक स्केल माडल जहाज को डुबो सकते हैं था।,1,"[{'object': {'upos': 'NOUN', 'text': 'परिणाम', 'id': 7, 'deprel': 'obj', 'head': 20}, 'subject': {'upos': 'NOUN', 'text': 'बुलबुले', 'id': 8, 'deprel': 'nsubj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'डुबो', 'id': 20, 'deprel': 'root', 'head': 0}}]",['OSV']
117,संगठन का उद्देश्य विभिन्न राष्ट्रों के मानक संगठनों के प्रतिनिधियों से गठित एक अन्तर्राष्ट्रीय मानक-विन्यास संस्था के रूप में विश्वव्यापी औद्योगिक एवं वाणिज्यिक मानकों को घोषित करना है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'उद्देश्य', 'id': 3, 'deprel': 'nsubj', 'head': 27}, 'object': {'upos': 'NOUN', 'text': 'मानकों', 'id': 24, 'deprel': 'obj', 'head': 27}, 'verb': {'upos': 'VERB', 'text': 'करना', 'id': 27, 'deprel': 'root', 'head': 0}}]",['SOV']
123,स्क्रीनिंग का प्रमुख भाग जांच में एचआईवी और वायरल हैपेटाइटिस जैसी बीमारियों के परीक्षण शामिल करना होता है।,1,"[{'subject': {'upos': 'NOUN', 'text': 'भाग', 'id': 4, 'deprel': 'nsubj', 'head': 16}, 'object': {'upos': 'NOUN', 'text': 'परीक्षण', 'id': 14, 'deprel': 'obj', 'head': 16}, 'verb': {'upos': 'VERB', 'text': 'करना', 'id': 16, 'deprel': 'root', 'head': 0}}]",['SOV']
126,"ऐसे कार्यक्रम रक्त बैंक में हो सकते हैं, लेकिन अक्सर ये लोग रक्तदान सत्र शौपिंग सेंटर, कार्यस्थल, विद्यालय या पूजा स्थल में आयोजित करते हैं।",1,"[{'subject': {'upos': 'NOUN', 'text': 'लोग', 'id': 13, 'deprel': 'nsubj', 'head': 27}, 'object': {'upos': 'NOUN', 'text': 'सत्र', 'id': 15, 'deprel': 'obj', 'head': 27}, 'verb': {'upos': 'VERB', 'text': 'करते', 'id': 27, 'deprel': 'conj', 'head': 6}}]",['SOV']
148,स्कोडा इंजीनियरों ने फ़ेवरिट मॉडल को डिजाइन किया।,1,"[{'subject': {'upos': 'NOUN', 'text': 'इंजीनियरों', 'id': 2, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'मॉडल', 'id': 5, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 8, 'deprel': 'root', 'head': 0}}]",['SOV']
154,कुमार ने अपना वक्तव्य फेसबुक के माध्यम से दिया।,1,"[{'subject': {'upos': 'PROPN', 'text': 'कुमार', 'id': 1, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'वक्तव्य', 'id': 4, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'दिया', 'id': 9, 'deprel': 'root', 'head': 0}}]",['SOV']
155,पैट्रिक ने मार्था स्टीवर्ट लीविंग ओमनीमीडिया का मुख्य संचालन अधिकारी पद लिया।,1,"[{'subject': {'upos': 'PROPN', 'text': 'पैट्रिक', 'id': 1, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'NOUN', 'text': 'पद', 'id': 11, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'लिया', 'id': 12, 'deprel': 'root', 'head': 0}}]",['SOV']
