text_order_id,sentence,num_triplets,triplets,abbreviation
502,"टैबनैबिंग नामक विधि उपयोगकर्ता को सीधे धोखाधड़ी साइट पर नहीं लेती, बल्कि ब्राउज़र के खुले टैब में से एक में नकली पृष्ठ को लोड करती है, जिससे उपयोगकर्ता को लगता है कि बैंक इस संवेदनशील जानकारी का अनुरोध कर रहे हैं।",2,"[{'subject': {'upos': 'NOUN', 'text': 'विधि', 'id': 3, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'उपयोगकर्ता', 'id': 4, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'लेती', 'id': 11, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'उपयोगकर्ता', 'id': 30, 'deprel': 'nsubj', 'head': 32}, 'verb': {'upos': 'VERB', 'text': 'लगता', 'id': 32, 'deprel': 'acl:relcl', 'head': 23}, 'object': {'upos': 'VERB', 'text': 'कर', 'id': 41, 'deprel': 'obj', 'head': 32}}]","['SOV', 'SVO']"
567,खसरा वायरस फेफड़े तक पहुंचने के लिए संदूषित वस्तुओं को छूते हैं और फिर अपनी आँखों या नाकों को छूते हैं।,2,"[{'subject': {'upos': 'NOUN', 'text': 'वायरस', 'id': 2, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'वस्तुओं', 'id': 9, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'छूते', 'id': 11, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'वायरस', 'id': 2, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'आँखों', 'id': 16, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'छूते', 'id': 20, 'deprel': 'conj', 'head': 11}}]","['SOV', 'SOV']"
664,पॉलिन राज्य ने अलास्का राज्य ने अपने कर्मचारियों के लिए दैनिक भत्ते को करयोग्य आय के रूप में व्यवहार किया जाएगा और उनके डब्ल्यू-2 (W-2) फॉर्म पर कर्मचारियों के सकल आय में शामिल किया जाएगा नियम अपनाया था।,2,"[{'subject': {'upos': 'PROPN', 'text': 'राज्य', 'id': 2, 'deprel': 'nsubj:pass', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'भत्ते', 'id': 12, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 20, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'राज्य', 'id': 2, 'deprel': 'nsubj:pass', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'नियम', 'id': 38, 'deprel': 'obj', 'head': 39}, 'verb': {'upos': 'VERB', 'text': 'अपनाया', 'id': 39, 'deprel': 'conj', 'head': 20}}]","['SOV', 'SOV']"
724,कृष्णा अपनी शक्तियों को कभी उजागर नहीं करेगा और अपनी दादी से वादा करता है कि वो सिंगापुर जाने की इजाजत दे देती है।,2,"[{'subject': {'upos': 'PROPN', 'text': 'कृष्णा', 'id': 1, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'शक्तियों', 'id': 3, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'करेगा', 'id': 8, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'कृष्णा', 'id': 1, 'deprel': 'nsubj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 14, 'deprel': 'conj', 'head': 8}, 'object': {'upos': 'VERB', 'text': 'दे', 'id': 22, 'deprel': 'obj', 'head': 14}}]","['SOV', 'SVO']"
767,पर्यटन क्षेत्र बहुत पैसा कमाता है और आगंतुकों को स्कॉटलैंड में आकर्षित करता है।,2,"[{'subject': {'upos': 'NOUN', 'text': 'क्षेत्र', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'object': {'upos': 'NOUN', 'text': 'पैसा', 'id': 4, 'deprel': 'obj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'कमाता', 'id': 5, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'क्षेत्र', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'object': {'upos': 'NOUN', 'text': 'आगंतुकों', 'id': 8, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'करता', 'id': 13, 'deprel': 'conj', 'head': 5}}]","['SOV', 'SOV']"
965,मैरियन क्रॉफोर्ड ने कहा कि राजा के कुछ सलाहकर उन्हें राजकुमारी के लायक नहीं मानते थे।,2,"[{'subject': {'upos': 'PROPN', 'text': 'क्रॉफोर्ड', 'id': 2, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'कहा', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'VERB', 'text': 'मानते', 'id': 15, 'deprel': 'obj', 'head': 4}}, {'subject': {'upos': 'NOUN', 'text': 'सलाहकर', 'id': 9, 'deprel': 'nsubj', 'head': 15}, 'object': {'upos': 'PRON', 'text': 'उन्हें', 'id': 10, 'deprel': 'obj', 'head': 15}, 'verb': {'upos': 'VERB', 'text': 'मानते', 'id': 15, 'deprel': 'obj', 'head': 4}}]","['SVO', 'SOV']"
1038,जब किसी व्यक्ति का स्वास्थ्य उत्कृष्ट होता है तो आमतौर पर उसके पास आभार होता है। कई अध्ययनों ने आभार और कल्याण के बीच एक संबंध दिखाया है और सकारात्मक मनोविज्ञान आंदोलन ने इन अध्ययनों को स्वीकार कर लिया है।,2,"[{'subject': {'upos': 'NOUN', 'text': 'अध्ययनों', 'id': 2, 'deprel': 'nsubj', 'head': 11}, 'object': {'upos': 'NOUN', 'text': 'संबंध', 'id': 10, 'deprel': 'obj', 'head': 11}, 'verb': {'upos': 'VERB', 'text': 'दिखाया', 'id': 11, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'आंदोलन', 'id': 16, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'NOUN', 'text': 'अध्ययनों', 'id': 19, 'deprel': 'obj', 'head': 22}, 'verb': {'upos': 'VERB', 'text': 'कर', 'id': 22, 'deprel': 'conj', 'head': 11}}]","['SOV', 'SOV']"
1137,"ड्रีม थियेटर्स 3 जी एल्बम, अवेक को 4 अक्टूबर 1994 को प्रशंसकों के बीच विवाद के दौरान जारी किया गया था। एल्बम के बाद, मूर ने बाकी बैंड से कहा कि वह और अधिक टूर करने का इच्छुक नहीं है और न ही उसकी संगीत की उस शैली में कोई रूचि है जिसे ड्रीम थियेटर प्रस्तुत करता है और इसलिए वह ड्रीम थियेटर को छोड़कर संगीत में अपनी व्यक्तिगत रूचि पर ध्यान केंद्रित करेगा।",2,"[{'subject': {'upos': 'PROPN', 'text': 'मूर', 'id': 5, 'deprel': 'nsubj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'कहा', 'id': 10, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'ADJ', 'text': 'इच्छुक', 'id': 18, 'deprel': 'obj', 'head': 10}}, {'subject': {'upos': 'PRON', 'text': 'वह', 'id': 41, 'deprel': 'nsubj', 'head': 54}, 'object': {'upos': 'NOUN', 'text': 'ध्यान', 'id': 52, 'deprel': 'obj', 'head': 54}, 'verb': {'upos': 'VERB', 'text': 'करेगा', 'id': 54, 'deprel': 'conj', 'head': 37}}]","['SVO', 'SOV']"
1174,"रीनहार्ड सेल्टन ने उपखेल पूर्ण संतुलनों (subgame perfect equilibria) की अपनी समाधान अवधारणा प्रस्तुत की, जिसने नैश संतुलन को और अधिक परिष्कृत किया था।",2,"[{'subject': {'upos': 'PROPN', 'text': 'सेल्टन', 'id': 2, 'deprel': 'nsubj', 'head': 18}, 'object': {'upos': 'NOUN', 'text': 'उपखेल', 'id': 4, 'deprel': 'obj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 18, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'जिसने', 'id': 20, 'deprel': 'nsubj', 'head': 27}, 'object': {'upos': 'NOUN', 'text': 'संतुलन', 'id': 22, 'deprel': 'obj', 'head': 27}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 27, 'deprel': 'acl:relcl', 'head': 16}}]","['SOV', 'SOV']"
1217,"मेरे पास आपके प्रश्न का उत्तर नहीं है। GP के संबंध में दिए गए पाठ में कोई स्पष्ट जानकारी नहीं है कि GP को किस शब्द का मूल अर्थ माना जाता है। हालांकि, GP के संबंध में एक सिद्धांत है कि जीपी के सैन्य पदनाम ने ""जीप"" शब्द को जन्म दिया और यह माना जाता है कि वाहन ने ""जीपी"" पदनाम को अपनाया (""सरकारी प्रयोजनों"" या ""सामान्य उद्देश्यों"" के लिए), जिसे ध्वन्यात्मक रूप से बिगाड़कर जीप शब्द में तब्दील कर दिया गया।",2,"[{'subject': {'upos': 'NOUN', 'text': 'पदनाम', 'id': 14, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'NOUN', 'text': 'शब्द', 'id': 19, 'deprel': 'obj', 'head': 22}, 'verb': {'upos': 'VERB', 'text': 'दिया', 'id': 22, 'deprel': 'acl', 'head': 8}}, {'subject': {'upos': 'NOUN', 'text': 'पदनाम', 'id': 14, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'PRON', 'text': 'यह', 'id': 24, 'deprel': 'obj', 'head': 25}, 'verb': {'upos': 'VERB', 'text': 'माना', 'id': 25, 'deprel': 'conj', 'head': 22}}]","['SOV', 'SOV']"
1304,खान ने 1994 में टेस्ट मैचों के दौरान एक शर्मनाक आदत स्वीकार की जब उन्होंने कहा कि कभी-कभी गेंद के किनारे खरोंचे और सीम को उठाया था।,2,"[{'subject': {'upos': 'PROPN', 'text': 'खान', 'id': 1, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'आदत', 'id': 11, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 13, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 15, 'deprel': 'nsubj', 'head': 16}, 'verb': {'upos': 'VERB', 'text': 'कहा', 'id': 16, 'deprel': 'acl:relcl', 'head': 11}, 'object': {'upos': 'VERB', 'text': 'खरोंचे', 'id': 23, 'deprel': 'obj', 'head': 16}}]","['SOV', 'SVO']"
1395,"अब्दुलावित ने इंटीरियर को सजाया और काटाफैलस की लकड़ी की नक्काशी का प्रदर्शन किया, लेकिन अब्दुलावित के अंतिम संस्कार के ढांचे की लकड़ियाँ नहीं तराशी गईं।",2,"[{'subject': {'upos': 'PROPN', 'text': 'अब्दुलावित', 'id': 1, 'deprel': 'nsubj', 'head': 5}, 'object': {'upos': 'NOUN', 'text': 'इंटीरियर', 'id': 3, 'deprel': 'obj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'सजाया', 'id': 5, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'अब्दुलावित', 'id': 1, 'deprel': 'nsubj', 'head': 5}, 'object': {'upos': 'NOUN', 'text': 'लकड़ियाँ', 'id': 24, 'deprel': 'obj', 'head': 26}, 'verb': {'upos': 'VERB', 'text': 'तराशी', 'id': 26, 'deprel': 'conj', 'head': 14}}]","['SOV', 'SOV']"
1398,"बवासीर के सटीक कारण अज्ञात हैं, फिर भी कई सारे ऐसे कारक हैं जो अंतर-उदर दबाव को बढ़ावा देते हैं- विशेष रूप से कब्ज़ और जिनको इसके विकास में एक भूमिका निभाते पाया जाता है।",2,"[{'subject': {'upos': 'PRON', 'text': 'जो', 'id': 15, 'deprel': 'nsubj', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'दबाव', 'id': 17, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'देते', 'id': 20, 'deprel': 'acl:relcl', 'head': 13}}, {'subject': {'upos': 'PRON', 'text': 'जो', 'id': 15, 'deprel': 'nsubj', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'कब्ज़', 'id': 25, 'deprel': 'obj', 'head': 34}, 'verb': {'upos': 'VERB', 'text': 'पाया', 'id': 34, 'deprel': 'conj', 'head': 20}}]","['SOV', 'SOV']"
1470,"डॉकिन्स की पुष्टि के बाद, उन्होंने अपने धार्मिक विश्वास के शेष भाग में हार गए। उन्होंने कहा कि विज्ञान और विकास प्रक्रियाओं की उनकी समझ ने उन्हें यह सवाल करने के लिए प्रेरित किया कि कैसे एक सभ्य विश्व में नेतृत्व के पदों में वयस्कों को अभी भी जीव विज्ञान में अशिक्षित किया जा सकता है, और इस बात से हैरान है कि ईश्वर में विश्वास कितने व्यक्तियों में परिष्कृत है विज्ञान में।",2,"[{'subject': {'upos': 'PRON', 'text': 'उन्होंने', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'कहा', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'VERB', 'text': 'किया', 'id': 19, 'deprel': 'obj', 'head': 2}}, {'subject': {'upos': 'NOUN', 'text': 'समझ', 'id': 10, 'deprel': 'nsubj', 'head': 19}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 19, 'deprel': 'obj', 'head': 2}, 'object': {'upos': 'VERB', 'text': 'किया', 'id': 38, 'deprel': 'obj', 'head': 19}}]","['SVO', 'SVO']"
1525,"गंभीर धावक अक्सर जॉगिंग का उपयोग एक सक्रिय रिकवरी के रूप में करते हैं, जिसका अर्थ है कि वह धावक जिसने उप-5-मिनट मिल की गति से तेज 400 मीटर की पुनरावृत्ति को पूरा किया है, वह वह रिकवरी लेप के लिए 8-मिनट मील की गति को छोड़ सकता है।",2,"[{'subject': {'upos': 'NOUN', 'text': 'धावक', 'id': 21, 'deprel': 'nsubj', 'head': 35}, 'object': {'upos': 'NOUN', 'text': 'पुनरावृत्ति', 'id': 32, 'deprel': 'obj', 'head': 35}, 'verb': {'upos': 'VERB', 'text': 'किया', 'id': 35, 'deprel': 'acl:relcl', 'head': 38}}, {'subject': {'upos': 'PRON', 'text': 'वह', 'id': 38, 'deprel': 'nsubj', 'head': 49}, 'object': {'upos': 'NOUN', 'text': 'गति', 'id': 47, 'deprel': 'obj', 'head': 49}, 'verb': {'upos': 'VERB', 'text': 'छोड़', 'id': 49, 'deprel': 'acl', 'head': 17}}]","['SOV', 'SOV']"
1586,"टोनी हिन्कल ने एक नारंगी गेंद पेश की जो खिलाड़ियों और दर्शकों को समान दोनों को स्पष्ट रूप से दिखाई दे, क्योंकि पहली गेंद भूरे रंग की थी और खिलाड़ियों और दर्शकों के लिए स्पष्ट नहीं थी।",2,"[{'subject': {'upos': 'PROPN', 'text': 'हिन्कल', 'id': 2, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'गेंद', 'id': 6, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'की', 'id': 8, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'जो', 'id': 9, 'deprel': 'nsubj', 'head': 20}, 'object': {'upos': 'NOUN', 'text': 'दोनों', 'id': 15, 'deprel': 'obj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'दिखाई', 'id': 20, 'deprel': 'acl:relcl', 'head': 6}}]","['SOV', 'SOV']"
