text_order_id,sentence,num_triplets,triplets,abbreviation
1624,"Beckerath vermutet, dass Baka seinen Vater überlebte und für sehr kurze Zeit den Thron bestieg, aber kurz nach der Thronbesteigung überraschend verstarb und das Bauprojekt für sein Grab frühzeitig aufgegeben wurde.",2,"[{'subject': {'upos': 'PROPN', 'text': 'Baka', 'id': 5, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'Vater', 'id': 7, 'deprel': 'obj', 'head': 8}, 'verb': {'upos': 'VERB', 'text': 'überlebte', 'id': 8, 'deprel': 'ccomp', 'head': 2}}, {'subject': {'upos': 'PROPN', 'text': 'Baka', 'id': 5, 'deprel': 'nsubj', 'head': 8}, 'object': {'upos': 'NOUN', 'text': 'Thron', 'id': 15, 'deprel': 'obj', 'head': 16}, 'verb': {'upos': 'VERB', 'text': 'bestieg', 'id': 16, 'deprel': 'conj', 'head': 8}}]","['SOV', 'SOV']"
1375,"Das Eidgenössische Parlament hiess die jurassische Verfassung im September 1977 gut, und das Schweizer Volk und alle Stände ratifizierten die Schaffung des Kantons Jura am 24.",2,"[{'subject': {'upos': 'PROPN', 'text': 'Parlament', 'id': 3, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'hiess', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Verfassung', 'id': 7, 'deprel': 'obj', 'head': 4}}, {'subject': {'upos': 'NOUN', 'text': 'Volk', 'id': 17, 'deprel': 'nsubj', 'head': 21}, 'verb': {'upos': 'VERB', 'text': 'ratifizierten', 'id': 21, 'deprel': 'conj', 'head': 4}, 'object': {'upos': 'NOUN', 'text': 'Schaffung', 'id': 23, 'deprel': 'obj', 'head': 21}}]","['SVO', 'SVO']"
1937,"Das Grove-Element wurde für Telegrafen-Systeme vor allem in Nordamerika von 1844 bis 1860 eingesetzt, weil es eine höhere Spannung von 1,9 V aufwies, was fast eine Verdopplung der Spannung des Daniell-Elements von 1,1 V darstellt.",2,"[{'subject': {'upos': 'PRON', 'text': 'es', 'id': 21, 'deprel': 'nsubj', 'head': 28}, 'object': {'upos': 'NOUN', 'text': 'Spannung', 'id': 24, 'deprel': 'obj', 'head': 28}, 'verb': {'upos': 'VERB', 'text': 'aufwies', 'id': 28, 'deprel': 'advcl', 'head': 18}}, {'subject': {'upos': 'PRON', 'text': 'was', 'id': 30, 'deprel': 'nsubj', 'head': 43}, 'object': {'upos': 'NOUN', 'text': 'Verdopplung', 'id': 33, 'deprel': 'obj', 'head': 43}, 'verb': {'upos': 'VERB', 'text': 'darstellt', 'id': 43, 'deprel': 'acl', 'head': 28}}]","['SOV', 'SOV']"
367,"Das nationale Wappen enthält eine Scheibe, in der sich zwei Drachen um das Rad eines doppelten Vajra drehen.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Wappen', 'id': 3, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'enthält', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Scheibe', 'id': 6, 'deprel': 'obj', 'head': 4}}, {'object': {'upos': 'PRON', 'text': 'sich', 'id': 10, 'deprel': 'obj', 'head': 19}, 'subject': {'upos': 'NOUN', 'text': 'Drachen', 'id': 12, 'deprel': 'nsubj', 'head': 19}, 'verb': {'upos': 'VERB', 'text': 'drehen', 'id': 19, 'deprel': 'acl', 'head': 6}}]","['SVO', 'OSV']"
474,Der Generalgouverneur behielt bedeutenden Einfluss auf die Gesetzgebung und besaß ein Vetorecht für jedes eingebrachte Gesetz.,2,"[{'subject': {'upos': 'NOUN', 'text': 'Generalgouverneur', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'behielt', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Einfluss', 'id': 5, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'NOUN', 'text': 'Generalgouverneur', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'besaß', 'id': 10, 'deprel': 'conj', 'head': 3}, 'object': {'upos': 'NOUN', 'text': 'Vetorecht', 'id': 12, 'deprel': 'obj', 'head': 10}}]","['SVO', 'SVO']"
893,"Der Name MySQL setzt sich zusammen aus dem Vornamen My, den die Tochter des MySQL-AB-Mitbegründers Michael Widenius trägt, und SQL.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Name', 'id': 2, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'setzt', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 5, 'deprel': 'obj', 'head': 4}}, {'object': {'upos': 'PRON', 'text': 'den', 'id': 12, 'deprel': 'obj', 'head': 21}, 'subject': {'upos': 'NOUN', 'text': 'Tochter', 'id': 14, 'deprel': 'nsubj', 'head': 21}, 'verb': {'upos': 'VERB', 'text': 'trägt', 'id': 21, 'deprel': 'acl', 'head': 9}}]","['SVO', 'OSV']"
347,"Der spanische Kommandant leistete keinen Widerstand, als General James Wilkinson den Mobile-District militärisch besetzte.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Kommandant', 'id': 3, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'leistete', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Widerstand', 'id': 6, 'deprel': 'obj', 'head': 4}}, {'subject': {'upos': 'PROPN', 'text': 'General', 'id': 9, 'deprel': 'nsubj', 'head': 17}, 'object': {'upos': 'PROPN', 'text': 'Mobile', 'id': 13, 'deprel': 'obj', 'head': 17}, 'verb': {'upos': 'VERB', 'text': 'besetzte', 'id': 17, 'deprel': 'advcl', 'head': 4}}]","['SVO', 'SOV']"
1588,"Die anti-japanischen Widerstandsbewegungen richteten ihre Aufmerksamkeit nach der Kapitulation der Japaner im Zweiten Weltkrieg auf die Briten, die die Kontrolle über die Kolonie rasch wiedererlangt hatten.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Widerstandsbewegungen', 'id': 5, 'deprel': 'nsubj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'richteten', 'id': 6, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Aufmerksamkeit', 'id': 8, 'deprel': 'obj', 'head': 6}}, {'subject': {'upos': 'PRON', 'text': 'die', 'id': 22, 'deprel': 'nsubj', 'head': 29}, 'object': {'upos': 'NOUN', 'text': 'Kontrolle', 'id': 24, 'deprel': 'obj', 'head': 29}, 'verb': {'upos': 'VERB', 'text': 'wiedererlangt', 'id': 29, 'deprel': 'acl', 'head': 20}}]","['SVO', 'SOV']"
405,"Die blaue Färbung von Türkis schreibt man dem idiochromatischen Kupfer zu, während Grün das Ergebnis der Beimengung des Eisens ist, welches das Aluminium ersetzt hat.",2,"[{'object': {'upos': 'NOUN', 'text': 'Färbung', 'id': 3, 'deprel': 'obj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'schreibt', 'id': 6, 'deprel': 'root', 'head': 0}, 'subject': {'upos': 'PRON', 'text': 'man', 'id': 7, 'deprel': 'nsubj', 'head': 6}}, {'subject': {'upos': 'DET', 'text': 'welches', 'id': 23, 'deprel': 'nsubj', 'head': 26}, 'object': {'upos': 'NOUN', 'text': 'Aluminium', 'id': 25, 'deprel': 'obj', 'head': 26}, 'verb': {'upos': 'VERB', 'text': 'ersetzt', 'id': 26, 'deprel': 'acl', 'head': 18}}]","['OVS', 'SOV']"
1009,"Die Dermatophagie hat Auswirkungen wie Bluten und nach einer Zeit sogar Verfärbungen der Haut, die sich nach dem Beißen der Haut um die Fingernägel einstellen können.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Dermatophagie', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'hat', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Auswirkungen', 'id': 4, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'PRON', 'text': 'die', 'id': 16, 'deprel': 'nsubj', 'head': 26}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 17, 'deprel': 'obj', 'head': 26}, 'verb': {'upos': 'VERB', 'text': 'einstellen', 'id': 26, 'deprel': 'acl', 'head': 14}}]","['SVO', 'SOV']"
1350,Die Explosion forderte drei Menschenleben und verletzte 264 weitere.,2,"[{'subject': {'upos': 'NOUN', 'text': 'Explosion', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'forderte', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Menschenleben', 'id': 5, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'NOUN', 'text': 'Explosion', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'verletzte', 'id': 7, 'deprel': 'conj', 'head': 3}, 'object': {'upos': 'NOUN', 'text': 'weitere', 'id': 9, 'deprel': 'obj', 'head': 7}}]","['SVO', 'SVO']"
5,Die feineren Aschepartikel bewirkten Kurzschlüsse in Transformatoren und zogen so Stromausfälle nach sich.,2,"[{'subject': {'upos': 'NOUN', 'text': 'Aschepartikel', 'id': 3, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'bewirkten', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Kurzschlüsse', 'id': 5, 'deprel': 'obj', 'head': 4}}, {'subject': {'upos': 'NOUN', 'text': 'Aschepartikel', 'id': 3, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'zogen', 'id': 9, 'deprel': 'conj', 'head': 4}, 'object': {'upos': 'NOUN', 'text': 'Stromausfälle', 'id': 11, 'deprel': 'obj', 'head': 9}}]","['SVO', 'SVO']"
1133,"Die Frage bezieht sich auf die Häufigkeit von Harnwegsinfekten (HWI) bei Frauen, aber die verfügbaren Informationen enthalten keine Angaben zu dieser spezifischen Frage.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Frage', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'bezieht', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 4, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'NOUN', 'text': 'Informationen', 'id': 19, 'deprel': 'nsubj', 'head': 20}, 'verb': {'upos': 'VERB', 'text': 'enthalten', 'id': 20, 'deprel': 'conj', 'head': 3}, 'object': {'upos': 'NOUN', 'text': 'Angaben', 'id': 22, 'deprel': 'obj', 'head': 20}}]","['SVO', 'SVO']"
967,"Die Friedrich-Naumann-Stiftung für die Freiheit fördert den organisierten Liberalismus durch die Organisation von etwa 1000 Veranstaltungen im Jahr, die sich auf politische Bildung konzentrieren, und durch die Zusammenarbeit mit zehn Landesstiftungen für liberale Politik in den Bundesländern.",2,"[{'subject': {'upos': 'PROPN', 'text': 'Friedrich', 'id': 2, 'deprel': 'nsubj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'fördert', 'id': 10, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Liberalismus', 'id': 13, 'deprel': 'obj', 'head': 10}}, {'subject': {'upos': 'PRON', 'text': 'die', 'id': 25, 'deprel': 'nsubj', 'head': 30}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 26, 'deprel': 'obj', 'head': 30}, 'verb': {'upos': 'VERB', 'text': 'konzentrieren', 'id': 30, 'deprel': 'acl', 'head': 20}}]","['SVO', 'SOV']"
915,"Die holländische Intervention von 1861 folgte ein Jahr später ein Kontrakt mit Niederländisch-Indien, der Delis Unabhängigkeit gegenüber Siak und Aceh stärkte.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Intervention', 'id': 3, 'deprel': 'nsubj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'folgte', 'id': 6, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Kontrakt', 'id': 11, 'deprel': 'obj', 'head': 6}}, {'subject': {'upos': 'PRON', 'text': 'der', 'id': 17, 'deprel': 'nsubj', 'head': 24}, 'object': {'upos': 'NOUN', 'text': 'Unabhängigkeit', 'id': 19, 'deprel': 'obj', 'head': 24}, 'verb': {'upos': 'VERB', 'text': 'stärkte', 'id': 24, 'deprel': 'acl', 'head': 11}}]","['SVO', 'SOV']"
104,"Die Japaner erlitten auf den Philippinen mindestens eine Niederlage, nämlich die Schlacht um Leyte, in der sie vier Divisionen und 26 Kriegsschiffe verloren.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Japaner', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'erlitten', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Niederlage', 'id': 9, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'PRON', 'text': 'sie', 'id': 19, 'deprel': 'nsubj', 'head': 25}, 'object': {'upos': 'NOUN', 'text': 'Divisionen', 'id': 21, 'deprel': 'obj', 'head': 25}, 'verb': {'upos': 'VERB', 'text': 'verloren', 'id': 25, 'deprel': 'acl', 'head': 13}}]","['SVO', 'SOV']"
1889,"Die NATO, die OSZE und die EU verurteilten das Referendum in Südossetien gemeinsam, weil es die Spannungen in der Region steigere, statt sie zu verringern.",2,"[{'subject': {'upos': 'PROPN', 'text': 'NATO', 'id': 2, 'deprel': 'nsubj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'verurteilten', 'id': 9, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Referendum', 'id': 11, 'deprel': 'obj', 'head': 9}}, {'subject': {'upos': 'PRON', 'text': 'es', 'id': 17, 'deprel': 'nsubj', 'head': 23}, 'object': {'upos': 'NOUN', 'text': 'Spannungen', 'id': 19, 'deprel': 'obj', 'head': 23}, 'verb': {'upos': 'VERB', 'text': 'steigere', 'id': 23, 'deprel': 'advcl', 'head': 9}}]","['SVO', 'SOV']"
1115,"Die Provinz Nakhon Nayok hat den Namen ""Stadt ohne Reisfeld-Steuer"" (Mueang Na Yok), da der König hier die Steuer auf Reisfelder nicht erhob.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Provinz', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'hat', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Namen', 'id': 7, 'deprel': 'obj', 'head': 5}}, {'subject': {'upos': 'NOUN', 'text': 'König', 'id': 23, 'deprel': 'nsubj', 'head': 30}, 'object': {'upos': 'NOUN', 'text': 'Steuer', 'id': 26, 'deprel': 'obj', 'head': 30}, 'verb': {'upos': 'VERB', 'text': 'erhob', 'id': 30, 'deprel': 'advcl', 'head': 5}}]","['SVO', 'SOV']"
1660,Die Schüler machen nach Abschluss der Pflichtschule eine GCSE-Prüfung und bilden sich anschließend für etwa zwei Jahre weiter.,2,"[{'subject': {'upos': 'NOUN', 'text': 'Schüler', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'machen', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PROPN', 'text': 'GCSE', 'id': 9, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'NOUN', 'text': 'Schüler', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'bilden', 'id': 13, 'deprel': 'conj', 'head': 3}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 14, 'deprel': 'obj', 'head': 13}}]","['SVO', 'SVO']"
1505,"Die von der islamischen Hochschule in Deoband ausgehenden Lehren haben sich zu einer Bewegung formiert, die Anhänger in Pakistan, Indien, Bangladesch, Afghanistan, Malaysia, Südafrika und Indonesien hat.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Lehren', 'id': 9, 'deprel': 'nsubj', 'head': 15}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 11, 'deprel': 'obj', 'head': 15}, 'verb': {'upos': 'VERB', 'text': 'formiert', 'id': 15, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'die', 'id': 17, 'deprel': 'nsubj', 'head': 33}, 'object': {'upos': 'NOUN', 'text': 'Anhänger', 'id': 18, 'deprel': 'obj', 'head': 33}, 'verb': {'upos': 'VERB', 'text': 'hat', 'id': 33, 'deprel': 'acl', 'head': 14}}]","['SOV', 'SOV']"
