text_order_id,sentence,num_triplets,triplets,abbreviation
101,"Bond tötet Sciarra, weil dieser sich als Terroristen-Anführer herausstellt.",2,"[{'subject': {'upos': 'PROPN', 'text': 'Bond', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'tötet', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'PROPN', 'text': 'Sciarra', 'id': 3, 'deprel': 'obj', 'head': 2}}, {'subject': {'upos': 'DET', 'text': 'dieser', 'id': 6, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 7, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'herausstellt', 'id': 12, 'deprel': 'advcl', 'head': 2}}]","['SVO', 'SOV']"
759,"Browning beherrschte bereits im Alter von 14 Jahren Altgriechisch, daher kann man davon ausgehen, dass er es auch vor dem Alter von 14 Jahren studiert haben muss.",2,"[{'subject': {'upos': 'PROPN', 'text': 'Browning', 'id': 1, 'deprel': 'nsubj', 'head': 2}, 'verb': {'upos': 'VERB', 'text': 'beherrschte', 'id': 2, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Altgriechisch', 'id': 10, 'deprel': 'obj', 'head': 2}}, {'subject': {'upos': 'PRON', 'text': 'er', 'id': 19, 'deprel': 'nsubj', 'head': 28}, 'object': {'upos': 'PRON', 'text': 'es', 'id': 20, 'deprel': 'obj', 'head': 28}, 'verb': {'upos': 'VERB', 'text': 'studiert', 'id': 28, 'deprel': 'acl', 'head': 15}}]","['SVO', 'SOV']"
1537,"Chr., als Constantius I. Siege über die Alamannen errang und die Grenzen des Imperium Romanum sicherten.",2,"[{'subject': {'upos': 'PROPN', 'text': 'Constantius', 'id': 4, 'deprel': 'nsubj', 'head': 10}, 'object': {'upos': 'NOUN', 'text': 'Siege', 'id': 6, 'deprel': 'obj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'errang', 'id': 10, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PROPN', 'text': 'Constantius', 'id': 4, 'deprel': 'nsubj', 'head': 10}, 'object': {'upos': 'NOUN', 'text': 'Grenzen', 'id': 13, 'deprel': 'obj', 'head': 17}, 'verb': {'upos': 'VERB', 'text': 'sicherten', 'id': 17, 'deprel': 'conj', 'head': 10}}]","['SOV', 'SOV']"
676,"Christen sollten Dankbarkeit verspüren, wenn sie Gott verehren.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Christen', 'id': 1, 'deprel': 'nsubj', 'head': 4}, 'object': {'upos': 'NOUN', 'text': 'Dankbarkeit', 'id': 3, 'deprel': 'obj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'verspüren', 'id': 4, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'sie', 'id': 7, 'deprel': 'nsubj', 'head': 9}, 'object': {'upos': 'NOUN', 'text': 'Gott', 'id': 8, 'deprel': 'obj', 'head': 9}, 'verb': {'upos': 'VERB', 'text': 'verehren', 'id': 9, 'deprel': 'advcl', 'head': 4}}]","['SOV', 'SOV']"
367,"Das nationalen Wappen enthält eine Scheibe, in der sich zwei Drachen um das Rad eines doppelten Vajra drehen.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Wappen', 'id': 3, 'deprel': 'nsubj', 'head': 4}, 'verb': {'upos': 'VERB', 'text': 'enthält', 'id': 4, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Scheibe', 'id': 6, 'deprel': 'obj', 'head': 4}}, {'object': {'upos': 'PRON', 'text': 'sich', 'id': 10, 'deprel': 'obj', 'head': 19}, 'subject': {'upos': 'NOUN', 'text': 'Drachen', 'id': 12, 'deprel': 'nsubj', 'head': 19}, 'verb': {'upos': 'VERB', 'text': 'drehen', 'id': 19, 'deprel': 'acl', 'head': 6}}]","['SVO', 'OSV']"
1551,"Der Exclusion Bill führte zur Bildung des englischen Zweiparteiensystems, da die Whigs das Gesetz unterstützten und die Tories sich ihm widersetzten.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Whigs', 'id': 14, 'deprel': 'nsubj', 'head': 17}, 'object': {'upos': 'NOUN', 'text': 'Gesetz', 'id': 16, 'deprel': 'obj', 'head': 17}, 'verb': {'upos': 'VERB', 'text': 'unterstützten', 'id': 17, 'deprel': 'advcl', 'head': 4}}, {'subject': {'upos': 'NOUN', 'text': 'Tories', 'id': 20, 'deprel': 'nsubj', 'head': 23}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 21, 'deprel': 'obj', 'head': 23}, 'verb': {'upos': 'VERB', 'text': 'widersetzten', 'id': 23, 'deprel': 'conj', 'head': 17}}]","['SOV', 'SOV']"
1963,"Der Massenprotest führte zu einem allgemeinen Aufstand, in dem Soldaten und Arbeiter öffentliche und militärische Einrichtungen Kiel unter ihre Kontrolle brachten und die Abdankung der Hohenzollern sowie das freie und gleiche Wahlrecht für Männer und Frauen forderten.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Soldaten', 'id': 11, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'NOUN', 'text': 'Einrichtungen', 'id': 17, 'deprel': 'obj', 'head': 22}, 'verb': {'upos': 'VERB', 'text': 'brachten', 'id': 22, 'deprel': 'acl', 'head': 7}}, {'subject': {'upos': 'NOUN', 'text': 'Soldaten', 'id': 11, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'NOUN', 'text': 'Abdankung', 'id': 25, 'deprel': 'obj', 'head': 38}, 'verb': {'upos': 'VERB', 'text': 'forderten', 'id': 38, 'deprel': 'conj', 'head': 22}}]","['SOV', 'SOV']"
347,"Der Text gibt keine spezifischen Informationen über den militärischen Rang des Kommandanten, der Wilkinsons Streitmacht keinen Widerstand leistete.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Text', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'gibt', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Informationen', 'id': 6, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'PRON', 'text': 'der', 'id': 14, 'deprel': 'nsubj', 'head': 19}, 'object': {'upos': 'NOUN', 'text': 'Streitmacht', 'id': 16, 'deprel': 'obj', 'head': 19}, 'verb': {'upos': 'VERB', 'text': 'leistete', 'id': 19, 'deprel': 'acl', 'head': 12}}]","['SVO', 'SOV']"
187,"Der Text gibt nicht genügend Informationen darüber, wie oft der Mossad vergebliche Versuche machte, Salameh umzubringen.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Text', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'gibt', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Informationen', 'id': 6, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'PROPN', 'text': 'Mossad', 'id': 12, 'deprel': 'nsubj', 'head': 15}, 'object': {'upos': 'NOUN', 'text': 'Versuche', 'id': 14, 'deprel': 'obj', 'head': 15}, 'verb': {'upos': 'VERB', 'text': 'machte', 'id': 15, 'deprel': 'ccomp', 'head': 6}}]","['SVO', 'SOV']"
1919,"Der Text nennt keine spezifische Untergrund-Organisation, sondern erwähnt den Polnischen Untergrundstaat und die katholische Kirche als Träger, die kulturelle Erbschaft schützten.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Text', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'nennt', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Organisation', 'id': 8, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'NOUN', 'text': 'Text', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'erwähnt', 'id': 11, 'deprel': 'conj', 'head': 3}, 'object': {'upos': 'NOUN', 'text': 'Untergrundstaat', 'id': 14, 'deprel': 'obj', 'head': 11}}]","['SVO', 'SVO']"
1965,"Die Arbeiter- und Soldatenräte entmachten militärische Generalkommandos und schufen Oberaufsicht über zivilen Verwaltungsbereich, ohne zivile Behörden und Amtsträger anzuhalten.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Arbeiter', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'entmachten', 'id': 6, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Generalkommandos', 'id': 8, 'deprel': 'obj', 'head': 6}}, {'subject': {'upos': 'NOUN', 'text': 'Arbeiter', 'id': 2, 'deprel': 'nsubj', 'head': 6}, 'verb': {'upos': 'VERB', 'text': 'schufen', 'id': 10, 'deprel': 'conj', 'head': 6}, 'object': {'upos': 'NOUN', 'text': 'Oberaufsicht', 'id': 11, 'deprel': 'obj', 'head': 10}}]","['SVO', 'SVO']"
1256,"Die Band musste Dimebag Darrells Anfrage abweisen, weil er die Bedingung stellen wollte, dass sein Bruder Vinnie Paul Abbott ebenfalls in die Band komme, was gegen die aktuelle Bandstruktur ging.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Band', 'id': 2, 'deprel': 'nsubj', 'head': 7}, 'object': {'upos': 'NOUN', 'text': 'Anfrage', 'id': 6, 'deprel': 'obj', 'head': 7}, 'verb': {'upos': 'VERB', 'text': 'abweisen', 'id': 7, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'PRON', 'text': 'er', 'id': 10, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'Bedingung', 'id': 12, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'stellen', 'id': 13, 'deprel': 'advcl', 'head': 7}}]","['SOV', 'SOV']"
1023,"Die Böcke gewinnen die Gunst der weiblichen Tiere durch Aggressivität und Kampf um die Vorherrschaft, wobei sie Weibchen in Harems sammeln.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Böcke', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'gewinnen', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Gunst', 'id': 5, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'PRON', 'text': 'sie', 'id': 18, 'deprel': 'nsubj', 'head': 22}, 'object': {'upos': 'NOUN', 'text': 'Weibchen', 'id': 19, 'deprel': 'obj', 'head': 22}, 'verb': {'upos': 'VERB', 'text': 'sammeln', 'id': 22, 'deprel': 'advcl', 'head': 3}}]","['SVO', 'SOV']"
1508,"Die drei Brüder wollten ihre Gruppe ursprünglich als Sons of Jonas auftreten, änderten sich jedoch später auf Jonas Brothers fest.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Brüder', 'id': 3, 'deprel': 'nsubj', 'head': 12}, 'object': {'upos': 'NOUN', 'text': 'Gruppe', 'id': 6, 'deprel': 'obj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'auftreten', 'id': 12, 'deprel': 'root', 'head': 0}}, {'subject': {'upos': 'NOUN', 'text': 'Brüder', 'id': 3, 'deprel': 'nsubj', 'head': 12}, 'verb': {'upos': 'VERB', 'text': 'änderten', 'id': 14, 'deprel': 'conj', 'head': 12}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 15, 'deprel': 'obj', 'head': 14}}]","['SOV', 'SVO']"
1855,Die HomO-Behörde untersuchte Beschwerden und reichte die Klagen ein.,2,"[{'subject': {'upos': 'PROPN', 'text': 'HomO', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'untersuchte', 'id': 5, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Beschwerden', 'id': 6, 'deprel': 'obj', 'head': 5}}, {'subject': {'upos': 'PROPN', 'text': 'HomO', 'id': 2, 'deprel': 'nsubj', 'head': 5}, 'verb': {'upos': 'VERB', 'text': 'reichte', 'id': 8, 'deprel': 'conj', 'head': 5}, 'object': {'upos': 'NOUN', 'text': 'Klagen', 'id': 10, 'deprel': 'obj', 'head': 8}}]","['SVO', 'SVO']"
1345,"Die Modifikation des ENIAC zu einem Computer mit Befehlsspeicher verlangsamte seine Rechenleistung auf 1/6, aber es verringerte die Dauer des Umprogrammierens, sodass insgesamt ein Zeitgewinn erzielt wurde.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Modifikation', 'id': 2, 'deprel': 'nsubj', 'head': 10}, 'verb': {'upos': 'VERB', 'text': 'verlangsamte', 'id': 10, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Rechenleistung', 'id': 12, 'deprel': 'obj', 'head': 10}}, {'subject': {'upos': 'PRON', 'text': 'es', 'id': 17, 'deprel': 'nsubj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'verringerte', 'id': 18, 'deprel': 'conj', 'head': 10}, 'object': {'upos': 'NOUN', 'text': 'Dauer', 'id': 20, 'deprel': 'obj', 'head': 18}}]","['SVO', 'SVO']"
1999,Die Normannen eroberten Gebiete an der adriatischen Küste des Herzogtums Benevent und erweiterten ihre Besitzungen weiter nach Norden bis nach Pescara.,2,"[{'subject': {'upos': 'NOUN', 'text': 'Normannen', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'eroberten', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Gebiete', 'id': 4, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'NOUN', 'text': 'Normannen', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'erweiterten', 'id': 13, 'deprel': 'conj', 'head': 3}, 'object': {'upos': 'NOUN', 'text': 'Besitzungen', 'id': 15, 'deprel': 'obj', 'head': 13}}]","['SVO', 'SVO']"
1921,"Die Sowjetunion musste im Zweiten Weltkrieg gegenüber den Deutschen ihr Territorium aufgeben, das sie 1939 annektiert hatte.",2,"[{'subject': {'upos': 'PROPN', 'text': 'Sowjetunion', 'id': 2, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'NOUN', 'text': 'Territorium', 'id': 12, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'aufgeben', 'id': 13, 'deprel': 'root', 'head': 0}}, {'object': {'upos': 'PRON', 'text': 'das', 'id': 15, 'deprel': 'obj', 'head': 18}, 'subject': {'upos': 'PRON', 'text': 'sie', 'id': 16, 'deprel': 'nsubj', 'head': 18}, 'verb': {'upos': 'VERB', 'text': 'annektiert', 'id': 18, 'deprel': 'acl', 'head': 12}}]","['SOV', 'OSV']"
1083,"Die Texte geben keine Informationen darüber, wie Heard und Johnny Depp sich trafen.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Texte', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'geben', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Informationen', 'id': 5, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'PROPN', 'text': 'Heard', 'id': 9, 'deprel': 'nsubj', 'head': 14}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 13, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'trafen', 'id': 14, 'deprel': 'ccomp', 'head': 3}}]","['SVO', 'SOV']"
490,"Die Texte geben keine spezifische Anzahl von Avataren an, die Vishnu repräsentieren.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Texte', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'geben', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Anzahl', 'id': 6, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'PRON', 'text': 'die', 'id': 11, 'deprel': 'nsubj', 'head': 13}, 'object': {'upos': 'PROPN', 'text': 'Vishnu', 'id': 12, 'deprel': 'obj', 'head': 13}, 'verb': {'upos': 'VERB', 'text': 'repräsentieren', 'id': 13, 'deprel': 'acl', 'head': 6}}]","['SVO', 'SOV']"
1587,"Die Texte geben keine spezifischen Angaben darüber, welche Nationalität die Kommunisten hauptsächlich hatten.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Texte', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'geben', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Angaben', 'id': 6, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'NOUN', 'text': 'Nationalität', 'id': 10, 'deprel': 'nsubj', 'head': 14}, 'object': {'upos': 'NOUN', 'text': 'Kommunisten', 'id': 12, 'deprel': 'obj', 'head': 14}, 'verb': {'upos': 'VERB', 'text': 'hatten', 'id': 14, 'deprel': 'ccomp', 'head': 6}}]","['SVO', 'SOV']"
682,"Eine Person verspürt oft Dankbarkeit, wenn sie sich im hohen Maße wohl fühlt.",2,"[{'subject': {'upos': 'NOUN', 'text': 'Person', 'id': 2, 'deprel': 'nsubj', 'head': 3}, 'verb': {'upos': 'VERB', 'text': 'verspürt', 'id': 3, 'deprel': 'root', 'head': 0}, 'object': {'upos': 'NOUN', 'text': 'Dankbarkeit', 'id': 5, 'deprel': 'obj', 'head': 3}}, {'subject': {'upos': 'PRON', 'text': 'sie', 'id': 8, 'deprel': 'nsubj', 'head': 15}, 'object': {'upos': 'PRON', 'text': 'sich', 'id': 9, 'deprel': 'obj', 'head': 15}, 'verb': {'upos': 'VERB', 'text': 'fühlt', 'id': 15, 'deprel': 'advcl', 'head': 3}}]","['SVO', 'SOV']"
